TreeNumber,Treeheight
321,79.92707811
322,73.1876374
323,71.76702939
324,76.87533321
325,76.53257896
326,86.09894785
327,75.61965416
328,77.57051371
329,80.36522411
330,84.19945861
331,71.86619533
332,83.34157231
333,75.1977622
334,76.07989275
335,66.83617602
336,85.56607934
337,87.71118292
338,84.64220881
339,85.70359094
340,75.49775003
341,63.35449722
342,63.00123935
343,81.85483746
344,82.31916831
345,71.19647913
346,76.66588263
347,73.50830528
348,71.10331916
349,78.00906196
350,79.60896734
351,78.89730204
352,70.46752212
353,69.43581577
354,83.32101678
355,81.0468753
356,69.50108251
357,61.92845008
358,82.95781247
359,76.33095588
360,84.4641934
361,71.34147945
362,80.27456676
363,73.00566545
364,79.60931395
365,71.44633883
366,69.09388343
367,63.39906355
368,80.89523786
369,80.39254217
370,82.76606759
371,71.96178529
372,77.06455773
373,83.5326875
374,67.29198404
375,72.1876606
376,68.00657443
377,75.70471542
378,91.19020075
379,85.51820346
380,74.75546514
381,76.59469371
382,84.52645076
383,70.2656609
384,81.86313168
385,74.50617052
386,75.85847464
387,73.28186319
388,79.57519049
389,58.80543389
390,70.73823926
391,63.06688433
392,61.71929028
393,81.95883031
394,70.09354578
395,72.41417487
396,77.3393578
397,76.17154108
398,86.12918394
399,72.33007879
400,83.61687852
401,69.79773376
402,85.79205502
403,80.65754612
404,78.84176408
405,81.63085384
406,73.28349887
407,83.82047688
408,74.66351942
409,76.99281361
410,72.87042108
411,76.39168381
412,77.47145227
413,82.67236001
414,84.23534884
415,67.65981946
416,73.74296918
417,80.93811147
418,80.13889585
419,79.39535981
420,92.94612529
421,79.40333303
422,78.95696666
423,80.73326107
424,84.92768116
425,73.17166911
426,62.60708934
427,62.96708093
428,71.91553431
429,73.82347696
430,72.93441704
431,75.26568393
432,86.32901408
433,73.56240303
434,74.75558465
435,71.63334641
436,71.15670916
437,83.1446578
438,85.03837797
439,77.40846028
440,78.74033874
441,84.28637751
442,78.15114066
443,81.49842174
444,73.55523301
445,85.71323694
446,84.24014159
447,73.47492198
448,79.88477152
449,78.78934014
450,85.9258155
451,74.93593713
452,80.41411145
453,74.3745065
454,83.06190589
455,76.5308936
456,74.64791339
457,80.21595125
458,73.71209662
459,79.88273396
460,77.63059313
461,72.08819245
462,89.02671315
463,72.0891343
464,76.6449206
465,71.60492178
466,78.16718075
467,76.48334733
468,75.9593233
469,69.40969096
470,68.66070306
471,83.96860504
472,78.71989978
473,71.62106428
474,83.51914292
475,77.77599971
476,61.08345086
477,78.11847564
478,69.99415056
479,63.70865003
480,81.6389505
481,69.59225553
482,71.89427505
483,68.08292373
484,72.64505103
485,74.1204991
486,87.00205618
487,73.55345764
488,84.49260454
489,78.74886078
490,74.65270245
491,77.57702072
492,65.78666626
493,76.47361417
494,81.86605857
495,67.39854414
496,68.29029053
497,75.45863882
498,67.14515866
499,81.53050627
500,78.20828025
501,71.29058345
502,81.54664587
503,82.49106422
504,67.60334202
505,75.01971283
506,73.26269593
507,78.8461071
508,65.27211123
509,80.33418598
510,74.85334185
511,82.43042634
512,77.2140283
513,85.72633109
514,84.3811263
515,82.00596238
516,74.52441701
517,91.81051468
518,83.5552097
519,68.93241048
520,76.30893604
521,84.93099752
522,73.88148987
523,71.51468678
524,78.69040322
525,75.93201852
526,68.43398856
527,70.00870919
528,83.08372139
529,79.89226901
530,80.12361908
531,80.98772922
532,67.24702363
533,82.03595891
534,82.10788244
535,75.18710656
536,76.30398006
537,70.65025942
538,69.90067885
539,74.10889871
540,80.39805828
541,79.55728333
542,79.87592616
543,66.0864089
544,79.29916954
545,73.83008155
546,74.25309623
547,79.12114983
548,81.24088458
549,76.85858275
550,86.20889634
551,70.41740654
552,79.39073755
553,81.93564927
554,68.86113376
555,81.03762598
556,76.6135287
557,73.98492961
558,81.82635898
559,74.22611246
560,71.81852846
561,77.59233102
562,72.9668698
563,82.25284447
564,79.62815249
565,70.70290787
566,80.94803838
567,76.64804039
568,79.21829874
569,86.39298643
570,76.26100695
571,75.88762059
572,77.60075836
573,72.63370302
574,77.49967072
575,75.45532058
576,79.48045227
577,76.06146776
578,69.65032177
579,75.7204757
580,69.78263569
581,85.79587853
582,69.64727824
583,84.13289251
584,71.93882273
585,77.21734303
586,78.72406793
587,81.84586953
588,70.85964948
589,75.86779289
590,72.32241354
591,80.37385854
592,89.51490615
593,72.87244299
594,77.03373416
595,88.10614117
596,60.72659695
597,70.33366196
598,82.01762192
599,77.81418253
600,73.95389443
601,70.73563723
602,79.67218635
603,76.75942698
604,65.06504445
605,82.17185872
606,82.43129709
607,79.85291254
608,72.96760751
609,69.14766431
610,74.93671203
611,87.93763558
612,74.74356488
613,81.05521706
614,76.6844705
615,71.48021671
616,63.91258081
617,69.83040517
618,78.34544385
619,67.33740011
620,70.71250622
621,78.59115323
622,76.77528574
623,78.89805479
624,78.55433498
625,73.97914014
626,77.94040572
627,74.34336655
628,78.28351582
629,85.79720389
630,76.66795865
631,88.00968821
632,75.94328936
633,74.01954113
634,81.79956513
635,71.41814131
636,68.19919714
637,71.04879124
638,65.56967905
639,72.83870974
640,72.27373829
641,81.54853474
642,77.86797626
643,78.51577966
644,65.50121531
645,70.85727416
646,70.24131431
647,82.09475381
648,79.14030639
649,66.9541429
650,85.83318119
651,73.44665505
652,81.56832083
653,80.22646569
654,75.94214854
655,85.70985755
656,76.24490532
657,68.13037525
658,69.40230414
659,79.8622423
660,75.95434439
661,73.13798542
662,82.76225918
663,73.1202744
664,76.24449022
665,76.39389856
666,76.80278493
667,74.4986071
668,75.03017166
669,68.22056208
670,77.43261428
671,57.68100797
672,66.27360369
673,65.4412886
674,84.17162873
675,78.29562894
676,78.13394695
677,73.81574379
678,69.05811659
679,65.64337852
680,73.3219569
681,68.53492763
682,75.31570063
683,77.08256715
684,82.22853634
685,69.9169216
686,73.44071825
687,77.11803016
688,77.57019457
689,79.36205611
690,75.05218932
691,89.48256582
692,70.38270685
693,81.69817414
694,75.77901965
695,65.5923819
696,82.05274776
697,69.81345813
698,80.87061543
699,70.05144713
700,66.37661912
701,73.96850582
702,71.61844252
703,76.85344187
704,72.58610719
705,69.57796409
706,95.8185611
707,78.44851851
708,81.16583271
709,74.75606079
710,74.24850524
711,84.42147464
712,85.35297053
713,74.16939763
714,83.45590879
715,81.95942116
716,66.55736829
717,81.74418403
718,73.929653
719,83.840382
720,76.63564666
721,58.23591216
722,69.84940567
723,82.97368846
724,73.76896465
725,76.80580163
726,64.34899508
727,70.57443423
728,72.1322568
729,80.35990646
730,79.7190068
731,77.62222924
732,79.26047633
733,76.68979145
734,82.69317665
735,79.61051283
736,73.92350159
737,80.30308736
738,83.31026303
739,79.52190343
740,70.15705167
741,73.27027622
742,89.96204671
743,82.22085367
744,76.30794464
745,76.87163596
746,82.81317175
747,78.9133345
748,81.87073479
749,72.081767
750,75.48768114
751,66.97130769
752,73.36937228
753,84.58013331
754,74.6655335
755,85.01673762
756,82.85875206
757,80.72985842
758,74.61269276
759,77.28536753
760,72.34323466
761,82.49910831
762,59.41854779
763,73.53572465
764,73.60433096
765,73.22330401
766,72.49767449
767,80.22759031
768,64.89369957
769,70.84905775
770,80.99338068
771,71.25705912
772,76.4150586
773,78.16147357
774,69.51082173
775,76.22085719
776,76.79715919
777,68.04550035
778,73.75259746
779,83.60575215
780,84.43217005
781,84.18537025
782,75.98040949
783,75.60707608
784,75.411411
785,70.11058971
786,82.64025341
787,71.3221763
788,76.18275086
789,67.86437255
790,71.74006601
791,79.20443463
792,66.7764287
793,79.46332665
794,85.17905906
795,71.29353774
796,82.07623732
797,82.59086439
798,80.10176518
799,81.53719278
800,78.73724441
801,81.0651118
802,68.38922475
803,77.88063396
804,62.8808066
805,73.23541041
806,82.84240872
807,62.96534017
808,71.53573675
809,67.11695707
810,69.97055327
811,75.75993785
812,85.08419271
813,75.62542099
814,76.85523919
815,82.56566884
816,77.48440856
817,77.52996844
818,78.8361728
819,72.4659816
820,87.35392883
821,73.6914758
822,71.22844941
823,77.48024706
824,81.3212668
825,65.16344361
826,76.71620357
827,81.50229566
828,76.98286518
829,73.79881314
830,70.52697194
831,69.92694837
832,72.52267185
833,83.88489562
834,87.69458905
835,85.13266792
836,69.98633025
837,78.12673
838,76.329113
839,81.33974495
840,66.16003598
841,77.36622283
842,71.00799157
843,86.51848394
844,71.5026208
845,75.28873324
846,80.16071951
847,82.29488166
848,72.24708401
849,69.01282312
850,68.03486981
851,83.07553177
852,83.49645993
853,70.54775755
854,76.02737923
855,76.85060921
856,73.13279786
857,77.93959766
858,65.16662834
859,83.21827947
860,84.91504534
861,73.33365182
862,87.80349065
863,82.41610866
864,80.22134455
865,76.20596798
866,80.3604895
867,67.06434277
868,77.25506019
869,77.37911267
870,68.62940507
871,73.1781072
872,80.22210671
873,75.66801226
874,74.98850539
875,69.43614829
876,82.3518989
877,78.2561435
878,72.71176435
879,81.21726963
880,79.44798981
881,85.54917403
882,72.97378689
883,77.69670293
884,73.04278277
885,69.63313855
886,68.71984276
887,74.00385718
888,72.85319554
889,64.41392877
890,69.83132187
891,70.12541752
892,76.35549346
893,77.1080336
894,78.85971699
895,79.98146612
896,78.176174
897,76.30007923
898,86.83993783
899,78.8115449
900,76.68791479
901,68.1088593
902,72.02381643
903,71.22591411
904,78.32637879
905,73.2950255
906,80.17657525
907,76.29176446
908,80.09438032
909,75.20759346
910,70.02581714
911,68.20219232
912,61.76860477
913,78.43354625
914,77.79587903
915,77.62503474
916,78.52247824
917,74.26582131
918,78.81839546
919,81.3858778
920,73.40360551
921,68.28268484
922,69.20762678
923,71.69527795
924,68.57956398
925,79.807685
926,69.41629707
927,75.69957978
928,80.13123499
929,65.12878315
930,63.67445658
931,66.85368586
932,66.54556384
933,82.68889454
934,75.83475701
935,75.57018049
936,78.664085
937,77.52992511
938,81.89122294
939,76.99660124
940,75.10140686
941,82.57097073
942,74.02307411
943,72.92259654
944,76.45448333
945,83.58676296
946,81.61412954
947,78.39976875
948,68.82560279
949,77.56677908
950,72.73047616
951,76.24187083
952,84.37709558
953,66.79719253
954,74.7619622
955,72.79737944
956,76.55523965
957,77.87587327
958,80.45751706
959,74.95697283
960,78.43698987
961,80.59016986
962,76.65035642
963,83.01922583
964,76.35081919
965,73.50143284
966,78.68359093
967,78.09977114
968,87.21343895
969,91.68065078
970,78.41419509
971,83.58612254
972,80.2688292
973,79.11777953
974,83.99930677
975,82.31316107
976,71.02394246
977,75.35191919
978,83.36459973
979,74.37379762
980,68.74580438
981,67.26842609
982,66.41891779
983,69.67755656
984,72.50218426
985,72.00889307
986,84.08671709
987,65.77362638
988,73.67487273
989,76.6435107
990,79.47386908
991,75.77793405
992,87.33565685
993,69.26364995
994,85.26527087
995,80.37442614
996,73.27749748
997,65.41958164
998,66.75345061
999,78.00236451
1000,73.96124553
