Tree,Soil
western hemlock,sand
western hemlock,clay
Douglas fir,silt
western redcedar,silt
western hemlock,clay
western redcedar,clay
Douglas fir,clay
big leaf maple,clay
Douglas fir,loam
red alder,sand
Douglas fir,loam
western redcedar,clay
western hemlock,clay
western hemlock,clay
Douglas fir,clay
western hemlock,clay
Douglas fir,loam
Douglas fir,silt
Douglas fir,silt
Douglas fir,sand
Douglas fir,silt
Douglas fir,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,clay
Douglas fir,loam
Douglas fir,loam
western redcedar,sand
big leaf maple,sand
Douglas fir,silt
western hemlock,loam
Douglas fir,sand
Douglas fir,sand
western redcedar,clay
Douglas fir,clay
western hemlock,loam
western hemlock,loam
Douglas fir,loam
Douglas fir,clay
Douglas fir,clay
western hemlock,silt
Douglas fir,silt
Douglas fir,silt
western hemlock,sand
Douglas fir,sand
western hemlock,loam
big leaf maple,clay
Douglas fir,silt
big leaf maple,silt
Douglas fir,silt
Douglas fir,loam
western hemlock,loam
big leaf maple,clay
western hemlock,silt
big leaf maple,sand
Douglas fir,sand
Douglas fir,clay
Douglas fir,clay
western hemlock,silt
western hemlock,sand
Douglas fir,loam
Douglas fir,loam
Douglas fir,loam
Douglas fir,sand
Douglas fir,sand
big leaf maple,clay
Douglas fir,clay
western hemlock,silt
western redcedar,loam
western hemlock,silt
Douglas fir,loam
red alder,loam
western hemlock,loam
big leaf maple,sand
Douglas fir,sand
Douglas fir,loam
Douglas fir,loam
western redcedar,silt
Douglas fir,silt
Douglas fir,loam
Douglas fir,sand
western hemlock,loam
western hemlock,clay
Douglas fir,loam
big leaf maple,sand
Douglas fir,silt
western redcedar,loam
western hemlock,loam
Douglas fir,silt
western hemlock,loam
western hemlock,sand
Douglas fir,sand
Douglas fir,loam
Douglas fir,loam
Douglas fir,clay
Douglas fir,sand
western redcedar,silt
Douglas fir,sand
western redcedar,clay
Douglas fir,silt
western hemlock,silt
western redcedar,sand
western hemlock,sand
Douglas fir,sand
Douglas fir,loam
western hemlock,silt
Douglas fir,clay
western hemlock,sand
big leaf maple,clay
western hemlock,loam
western hemlock,loam
Douglas fir,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,clay
western hemlock,sand
western hemlock,loam
red alder,sand
big leaf maple,silt
western redcedar,loam
Douglas fir,clay
Douglas fir,silt
Douglas fir,clay
western hemlock,silt
western redcedar,sand
western hemlock,silt
western hemlock,sand
big leaf maple,sand
Douglas fir,loam
western redcedar,sand
red alder,loam
Douglas fir,silt
Douglas fir,sand
Douglas fir,loam
western hemlock,sand
Douglas fir,sand
western hemlock,silt
Douglas fir,sand
Douglas fir,loam
red alder,clay
Douglas fir,loam
Douglas fir,clay
western hemlock,clay
western hemlock,silt
western hemlock,clay
Douglas fir,silt
big leaf maple,clay
western hemlock,loam
Douglas fir,silt
Douglas fir,loam
western hemlock,clay
western redcedar,clay
Douglas fir,loam
Douglas fir,sand
Douglas fir,loam
western hemlock,silt
western hemlock,silt
Douglas fir,silt
Douglas fir,sand
Douglas fir,silt
Douglas fir,sand
Douglas fir,sand
western hemlock,clay
big leaf maple,clay
western hemlock,sand
western hemlock,loam
Douglas fir,sand
Douglas fir,loam
Douglas fir,sand
red alder,clay
Douglas fir,silt
Douglas fir,loam
red alder,loam
western hemlock,silt
Douglas fir,sand
Douglas fir,loam
western hemlock,loam
western hemlock,sand
big leaf maple,loam
western hemlock,loam
western hemlock,silt
Douglas fir,silt
western hemlock,loam
Douglas fir,sand
western hemlock,loam
western redcedar,loam
Douglas fir,sand
western hemlock,loam
Douglas fir,clay
Douglas fir,clay
Douglas fir,sand
western hemlock,sand
Douglas fir,clay
western hemlock,loam
western redcedar,loam
big leaf maple,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,silt
western hemlock,loam
Douglas fir,clay
big leaf maple,clay
western hemlock,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,sand
Douglas fir,loam
western hemlock,clay
western hemlock,loam
Douglas fir,clay
Douglas fir,silt
big leaf maple,silt
Douglas fir,sand
western hemlock,clay
western hemlock,loam
western hemlock,clay
western hemlock,clay
Douglas fir,loam
western hemlock,sand
Douglas fir,silt
Douglas fir,clay
Douglas fir,clay
big leaf maple,silt
western hemlock,sand
Douglas fir,loam
Douglas fir,silt
Douglas fir,loam
Douglas fir,sand
western hemlock,sand
western redcedar,sand
Douglas fir,sand
western hemlock,sand
Douglas fir,silt
Douglas fir,sand
western hemlock,loam
red alder,silt
red alder,silt
western redcedar,sand
Douglas fir,silt
Douglas fir,loam
western hemlock,sand
big leaf maple,sand
Douglas fir,loam
Douglas fir,loam
Douglas fir,loam
western redcedar,clay
Douglas fir,loam
red alder,silt
Douglas fir,sand
western redcedar,sand
Douglas fir,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,clay
western hemlock,silt
western hemlock,sand
western hemlock,silt
big leaf maple,clay
Douglas fir,sand
Douglas fir,sand
Douglas fir,loam
western hemlock,sand
western hemlock,sand
big leaf maple,loam
western redcedar,clay
red alder,loam
big leaf maple,silt
western hemlock,clay
big leaf maple,sand
Douglas fir,clay
western hemlock,clay
western redcedar,clay
Douglas fir,sand
Douglas fir,sand
western hemlock,loam
Douglas fir,clay
western hemlock,clay
western redcedar,clay
Douglas fir,loam
western hemlock,loam
Douglas fir,sand
western redcedar,clay
western redcedar,sand
western hemlock,clay
western redcedar,sand
western redcedar,silt
Douglas fir,loam
western hemlock,sand
